Ticker,Filing Date,Actual Purchase Date,Purchase Price,Sell Date,Sell Price,Return on Investment
 EIG,2008-03-04 17:12:15,2008-03-05,16.950000762939453,2008-03-10,16.700000762939453,-0.014749261872991517
 FSS,2008-03-04 17:12:10,2008-03-05,12.279999732971191,2008-03-10,11.899999618530273,-0.03094463539935074
 AUBN,2008-03-04 17:09:40,2008-03-05,21.350000381469727,2008-03-10,21.010000228881836,-0.015925065410443105
 EIG,2008-03-04 17:07:58,2008-03-05,16.950000762939453,2008-03-10,16.700000762939453,-0.014749261872991517
 WBSN,2008-03-14 21:54:22,2008-03-17,18.559999465942383,2008-03-20,18.489999771118164,-0.0037715353900019373
 WBSN,2008-03-14 21:53:59,2008-03-17,18.559999465942383,2008-03-20,18.489999771118164,-0.0037715353900019373
 WBSN,2008-03-14 21:53:23,2008-03-17,18.559999465942383,2008-03-20,18.489999771118164,-0.0037715353900019373
 WBSN,2008-03-14 21:53:01,2008-03-17,18.559999465942383,2008-03-20,18.489999771118164,-0.0037715353900019373
 WBSN,2008-03-14 21:52:21,2008-03-17,18.559999465942383,2008-03-20,18.489999771118164,-0.0037715353900019373
 WBSN,2008-03-14 21:51:53,2008-03-17,18.559999465942383,2008-03-20,18.489999771118164,-0.0037715353900019373
 PRWT,2008-03-14 19:45:45,2008-03-17,95.04759979248047,2008-03-20,100.0,0.05210442155648556
 AUTH,2008-03-14 19:24:30,2008-03-17,9.0,2008-03-20,9.029999732971191,0.0033333036634657118
 MTH,2008-03-14 19:05:58,2008-03-17,14.270000457763672,2008-03-20,18.040000915527344,0.2641906332744777
 LTRX,2008-03-14 18:56:16,2008-03-17,5.159999847412109,2008-03-20,5.460000038146973,0.058139573567104294
 SHO,2008-03-14 18:49:12,2008-03-17,15.949999809265137,2008-03-20,16.93000030517578,0.06144203809591118
 BYFC,2008-03-14 18:34:29,2008-03-17,67.68000030517578,2008-03-20,68.0,0.004728127857288839
 HLX,2008-03-14 17:56:17,2008-03-17,29.719999313354492,2008-03-20,29.209999084472656,-0.017160169605140958
 CBKN,2008-03-14 17:23:20,2008-03-17,9.819999694824219,2008-03-20,10.026000022888184,0.02097763080100099
 HUM,2008-03-14 17:15:29,2008-03-17,42.279998779296875,2008-03-20,45.810001373291016,0.08349107606225066
 PRWT,2008-03-14 17:08:05,2008-03-17,95.04759979248047,2008-03-20,100.0,0.05210442155648556
 TFSL,2008-03-14 17:05:53,2008-03-17,11.760000228881836,2008-03-20,12.079999923706055,0.02721085787382208
 CWBC,2008-03-14 17:03:19,2008-03-17,11.5,2008-03-20,10.020000457763672,-0.12869561236837637
 TLF,2008-03-14 16:56:03,2008-03-17,2.6500000953674316,2008-03-20,2.690000057220459,0.015094324684347307
 IDT,2008-03-14 16:48:03,2008-03-17,9.078614234924316,2008-03-20,9.89011001586914,0.08938542380434003
 IDT,2008-03-14 16:45:14,2008-03-17,9.078614234924316,2008-03-20,9.89011001586914,0.08938542380434003
 SNT,2008-03-14 16:44:16,2008-03-17,6.079999923706055,2008-03-20,7.059999942779541,0.1611842156859977
 TORM,2008-03-14 16:32:13,2008-03-17,9.949999809265137,2008-03-20,10.0,0.005025144893802372
 SFES,2008-03-14 16:25:39,2008-03-17,8.9399995803833,2008-03-20,9.0,0.006711456647979699
 ACNB,2008-03-14 16:21:14,2008-03-17,14.649999618530273,2008-03-20,14.149999618530273,-0.034129693721463815
 BLDR,2008-03-14 16:17:33,2008-03-17,6.949999809265137,2008-03-20,7.329999923706055,0.05467627695965326
 BLDR,2008-03-14 16:17:27,2008-03-17,6.949999809265137,2008-03-20,7.329999923706055,0.05467627695965326
 ACNB,2008-03-14 16:17:21,2008-03-17,14.649999618530273,2008-03-20,14.149999618530273,-0.034129693721463815
 BLDR,2008-03-14 16:15:31,2008-03-17,6.949999809265137,2008-03-20,7.329999923706055,0.05467627695965326
 IPG,2008-03-14 16:14:52,2008-03-17,8.050000190734863,2008-03-20,8.59000015258789,0.06708073901346481
 BLDR,2008-03-14 16:13:08,2008-03-17,6.949999809265137,2008-03-20,7.329999923706055,0.05467627695965326
 WBSN,2008-03-24 21:16:48,2008-03-25,18.989999771118164,2008-03-28,18.809999465942383,-0.009478689170367616
 WBSN,2008-03-24 21:15:49,2008-03-25,18.989999771118164,2008-03-28,18.809999465942383,-0.009478689170367616
 WBSN,2008-03-24 21:14:52,2008-03-25,18.989999771118164,2008-03-28,18.809999465942383,-0.009478689170367616
 WBSN,2008-03-24 21:13:55,2008-03-25,18.989999771118164,2008-03-28,18.809999465942383,-0.009478689170367616
 NYT,2008-03-24 18:53:33,2008-03-25,20.280000686645508,2008-03-28,18.43000030517578,-0.09122289540591397
 NYT,2008-03-24 18:48:00,2008-03-25,20.280000686645508,2008-03-28,18.43000030517578,-0.09122289540591397
 CPN,2008-03-24 18:27:57,2008-03-25,17.700000762939453,2008-03-28,18.40999984741211,0.04011294089654865
 CNP,2008-03-24 18:24:44,2008-03-25,13.859999656677246,2008-03-28,14.050000190734863,0.013708552580380607
 CNP,2008-03-24 17:15:59,2008-03-25,13.859999656677246,2008-03-28,14.050000190734863,0.013708552580380607
 OPK,2008-03-24 17:10:11,2008-03-25,2.299999952316284,2008-03-28,2.109999895095825,-0.08260872224328253
 SCS,2008-03-24 17:07:03,2008-03-25,12.859999656677246,2008-03-28,11.399999618530273,-0.11353033259133119
 HALO,2008-03-24 16:59:42,2008-03-25,6.820000171661377,2008-03-28,6.309999942779541,-0.07478009032917635
 NBIX,2008-03-24 16:46:37,2008-03-25,5.260000228881836,2008-03-28,5.53000020980835,0.05133079261935886
 PGC,2008-03-24 16:29:07,2008-03-25,23.619047164916992,2008-03-28,25.542856216430664,0.08145159447292348
 BTFG,2008-03-24 16:25:27,2008-03-25,10.550000190734863,2008-03-28,10.359999656677246,-0.018009528968964184
 NWK,2008-03-24 16:15:44,2008-03-25,6.739999771118164,2008-03-28,6.429999828338623,-0.045994058354116546
 PNBK,2008-03-24 16:12:15,2008-03-25,157.0,2008-03-28,155.0,-0.012738853503184714
 FLO,2008-03-24 16:11:52,2008-03-25,11.031110763549805,2008-03-28,10.875555992126465,-0.01410146038396612
 NAFC,2008-03-24 16:11:09,2008-03-25,34.7599983215332,2008-03-28,34.349998474121094,-0.011795163038259462
 PNBK,2008-03-24 16:08:15,2008-03-25,157.0,2008-03-28,155.0,-0.012738853503184714
 FBSI,2008-03-24 15:40:00,2008-03-24,16.549999237060547,2008-03-27,16.649999618530273,0.0060423194005831075
 TEX,2008-03-24 15:36:54,2008-03-24,62.599998474121094,2008-03-27,61.7599983215332,-0.013418533116021522
 MOD,2008-03-24 15:36:12,2008-03-24,14.050000190734863,2008-03-27,13.869999885559082,-0.012811409447131588
 OPK,2008-04-03 19:54:43,2008-04-04,2.059999942779541,2008-04-07,2.009999990463257,-0.024271822186955817
 FAST,2008-04-03 19:36:58,2008-04-04,12.167499542236328,2008-04-07,12.052499771118164,-0.009451388982508042
 MS,2008-04-03 17:03:55,2008-04-04,48.880001068115234,2008-04-07,48.09000015258789,-0.01616204783683335
 ISCO,2008-04-03 16:43:37,2008-04-04,75.0,2008-04-07,57.0,-0.24
 PNC,2008-04-03 16:28:37,2008-04-04,68.5199966430664,2008-04-07,68.08000183105469,-0.006421407378399838
 WLFC,2008-04-03 16:08:02,2008-04-04,13.140000343322754,2008-04-07,13.359999656677246,0.01674271747384599
 JOUT,2008-04-03 16:06:09,2008-04-04,16.0,2008-04-07,15.800000190734863,-0.012499988079071045
 UEIC,2008-04-03 15:43:22,2008-04-03,25.56999969482422,2008-04-07,25.799999237060547,0.00899489812207091
 PM,2008-04-03 15:27:26,2008-04-03,51.04999923706055,2008-04-07,50.66999816894531,-0.0074437036982238905
 PM,2008-04-03 15:21:43,2008-04-03,51.04999923706055,2008-04-07,50.66999816894531,-0.0074437036982238905
 BRC,2008-04-03 15:02:06,2008-04-03,34.0,2008-04-07,33.810001373291016,-0.005588194903205423
 EVOL,2008-04-03 14:12:07,2008-04-03,3.9200000762939453,2008-04-07,4.199999809265137,0.07142850191878296
 VIDE,2008-04-03 14:06:00,2008-04-03,7.119999885559082,2008-04-07,7.510000228881836,0.0547753299987771
 CENT,2008-04-03 13:41:35,2008-04-03,3.547377109527588,2008-04-07,3.328113079071045,-0.06181018360513209
 ATGN,2008-04-03 12:55:43,2008-04-03,1.4299999475479126,2008-04-07,1.4199999570846558,-0.006993000580457562
 SYBT,2008-04-03 11:33:56,2008-04-03,15.533332824707031,2008-04-07,15.59333324432373,0.0038626880846371657
 SYBT,2008-04-03 11:32:49,2008-04-03,15.533332824707031,2008-04-07,15.59333324432373,0.0038626880846371657
 SYBT,2008-04-03 11:30:00,2008-04-03,15.533332824707031,2008-04-07,15.59333324432373,0.0038626880846371657
 SYBT,2008-04-03 11:28:51,2008-04-03,15.533332824707031,2008-04-07,15.59333324432373,0.0038626880846371657
 SYBT,2008-04-03 11:27:47,2008-04-03,15.533332824707031,2008-04-07,15.59333324432373,0.0038626880846371657
 SYBT,2008-04-03 11:25:20,2008-04-03,15.533332824707031,2008-04-07,15.59333324432373,0.0038626880846371657
 SYBT,2008-04-03 11:24:00,2008-04-03,15.533332824707031,2008-04-07,15.59333324432373,0.0038626880846371657
 SYBT,2008-04-03 11:12:56,2008-04-03,15.533332824707031,2008-04-07,15.59333324432373,0.0038626880846371657
 ESBS,2008-04-03 10:21:41,2008-04-03,6.800000190734863,2008-04-07,6.800000190734863,0.0
 FFNW,2008-04-03 09:52:48,2008-04-03,9.779999732971191,2008-04-07,9.649999618530273,-0.01329244560228874
 NS,2008-04-02 17:53:48,2008-04-03,49.310001373291016,2008-04-07,50.5,0.024133007373095563
 CODI,2008-04-02 17:49:57,2008-04-03,13.279999732971191,2008-04-07,12.949999809265137,-0.024849392344996862
 AGYS,2008-04-02 17:40:26,2008-04-03,11.34000015258789,2008-04-07,11.140000343322754,-0.017636667246384026
 LAMR,2008-04-11 19:05:56,2008-04-14,34.709999084472656,2008-04-17,35.560001373291016,0.024488686581343174
 LAMR,2008-04-11 19:05:33,2008-04-14,34.709999084472656,2008-04-17,35.560001373291016,0.024488686581343174
 OPK,2008-04-11 18:36:22,2008-04-14,1.7000000476837158,2008-04-17,1.7699999809265137,0.041176430164325095
 AWRE,2008-04-11 17:14:31,2008-04-14,3.619999885559082,2008-04-17,3.5399999618530273,-0.022099427136777188
 CPK,2008-04-11 16:19:52,2008-04-14,20.200000762939453,2008-04-17,20.066667556762695,-0.006600653521824694
 CPK,2008-04-11 16:14:11,2008-04-14,20.200000762939453,2008-04-17,20.066667556762695,-0.006600653521824694
 CPK,2008-04-11 16:10:47,2008-04-14,20.200000762939453,2008-04-17,20.066667556762695,-0.006600653521824694
 AWRE,2008-04-11 14:08:41,2008-04-11,3.630000114440918,2008-04-14,3.5999999046325684,-0.008264520347810004
 WLFC,2008-04-11 12:58:54,2008-04-11,13.449999809265137,2008-04-14,13.319999694824219,-0.009665436154977964
 HI,2008-04-11 10:42:10,2008-04-11,19.5,2008-04-14,19.709999084472656,0.010769183819110576
 MBWM,2008-04-11 10:20:24,2008-04-11,10.279999732971191,2008-04-14,10.170000076293945,-0.010700355985851109
 MBWM,2008-04-11 09:27:39,2008-04-11,10.050000190734863,2008-04-14,10.170000076293945,0.011940286893696821
 TIXC,2008-04-10 18:39:32,2008-04-11,4.400000095367432,2008-04-14,4.25,-0.03409093002642436
 AZO,2008-04-10 18:33:14,2008-04-11,116.18000030517578,2008-04-14,117.12999725341797,0.00817694048671702
 AZO,2008-04-10 18:32:59,2008-04-11,116.18000030517578,2008-04-14,117.12999725341797,0.00817694048671702
 AZO,2008-04-10 18:32:46,2008-04-11,116.18000030517578,2008-04-14,117.12999725341797,0.00817694048671702
 AZO,2008-04-10 18:32:14,2008-04-11,116.18000030517578,2008-04-14,117.12999725341797,0.00817694048671702
 BDN,2008-04-10 17:28:58,2008-04-11,16.850000381469727,2008-04-14,16.90999984741211,0.003560799085106573
 DFS,2008-04-10 17:17:29,2008-04-11,17.489999771118164,2008-04-14,17.040000915527344,-0.025728922897638846
 JOUT,2008-04-10 16:57:58,2008-04-11,15.720000267028809,2008-04-14,15.770000457763672,0.003180673656840444
 EBAY,2008-04-23 21:00:22,2008-04-24,12.929292678833008,2008-04-28,13.16919231414795,0.01855473777832328
 WM,2008-04-23 19:52:52,2008-04-24,35.43000030517578,2008-04-28,35.369998931884766,-0.0016935188477051845
 INTC,2008-04-23 19:03:38,2008-04-24,22.579999923706055,2008-04-28,22.709999084472656,0.0057572702039790265
 MAT,2008-04-23 18:49:24,2008-04-24,19.059999465942383,2008-04-28,19.1200008392334,0.003148025969162795
 CENT,2008-04-23 17:28:52,2008-04-24,3.492561101913452,2008-04-28,3.8684420585632324,0.10762330154906903
 SLM,2008-04-23 17:07:40,2008-04-24,5.939957141876221,2008-04-28,6.182988166809082,0.04091460916771809
 SLM,2008-04-23 17:07:07,2008-04-24,5.939957141876221,2008-04-28,6.182988166809082,0.04091460916771809
 OPOF,2008-04-23 16:54:43,2008-04-24,18.670000076293945,2008-04-28,18.5,-0.009105520921223846
 CWBC,2008-04-23 16:43:38,2008-04-24,10.5,2008-04-28,10.100000381469727,-0.03809520176478794
 HOMB,2008-04-23 16:36:37,2008-04-24,4.614899158477783,2008-04-28,4.903199195861816,0.06247157900610086
 PURE,2008-04-23 16:22:27,2008-04-24,40.880001068115234,2008-04-28,40.0,-0.021526444352311918
 WRB,2008-04-23 16:22:16,2008-04-24,11.600000381469727,2008-04-28,11.653332710266113,0.004597614400218622
 INDB,2008-04-23 15:59:13,2008-04-23,28.31999969482422,2008-04-28,29.889999389648438,0.0554378429287608
 RLI,2008-04-23 15:16:23,2008-04-23,23.649999618530273,2008-04-28,24.520000457763672,0.03678650542352375
 JFBC,2008-04-23 14:54:17,2008-04-23,11.0600004196167,2008-04-28,11.609999656677246,0.04972868139182294
 IPI,2008-04-23 14:02:29,2008-04-23,490.8999938964844,2008-04-28,482.79998779296875,-0.016500318199685424
 IPI,2008-04-23 14:01:29,2008-04-23,490.8999938964844,2008-04-28,482.79998779296875,-0.016500318199685424
 IPI,2008-04-23 14:00:28,2008-04-23,490.8999938964844,2008-04-28,482.79998779296875,-0.016500318199685424
 IPI,2008-04-23 13:59:29,2008-04-23,490.8999938964844,2008-04-28,482.79998779296875,-0.016500318199685424
 IPI,2008-04-23 13:58:26,2008-04-23,490.8999938964844,2008-04-28,482.79998779296875,-0.016500318199685424
 IPI,2008-04-23 13:57:30,2008-04-23,490.8999938964844,2008-04-28,482.79998779296875,-0.016500318199685424
 SLB,2008-04-23 13:34:57,2008-04-23,104.87000274658203,2008-04-28,102.36000061035156,-0.02393441470861672
 CMA,2008-04-23 11:44:47,2008-04-23,32.38999938964844,2008-04-28,35.56999969482422,0.09817846141090332
 CMA,2008-04-23 11:43:46,2008-04-23,32.38999938964844,2008-04-28,35.56999969482422,0.09817846141090332
 QNBC,2008-04-23 11:16:57,2008-04-23,21.0,2008-04-28,21.149999618530273,0.0071428389776320685
 GTN,2008-04-23 11:11:07,2008-04-23,4.78000020980835,2008-04-28,4.679999828338623,-0.020920580979166107
 GTN,2008-04-23 11:10:06,2008-04-23,4.78000020980835,2008-04-28,4.679999828338623,-0.020920580979166107
 BRKL,2008-04-23 11:06:33,2008-04-23,10.489999771118164,2008-04-28,10.829999923706055,0.032411836034925756
 GSBC,2008-04-23 11:00:34,2008-04-23,15.149999618530273,2008-04-28,15.449999809265137,0.019801993286384437
 GSBC,2008-04-23 10:37:56,2008-04-23,15.149999618530273,2008-04-28,15.449999809265137,0.019801993286384437
 CICN,2008-04-23 10:36:10,2008-04-23,16.0,2008-04-28,16.0,0.0
 EBAY,2008-04-22 20:38:27,2008-04-23,13.000842094421387,2008-04-28,13.16919231414795,0.0129491780996864
 CVBF,2008-04-22 19:49:50,2008-04-23,10.789999961853027,2008-04-28,11.680000305175781,0.08248381338918089
 EXP,2008-04-22 19:06:48,2008-04-23,36.400001525878906,2008-04-28,36.4900016784668,0.002472531560854584
 AN,2008-05-02 19:23:31,2008-05-05,16.549999237060547,2008-05-08,15.9399995803833,-0.03685798699683737
 AN,2008-05-02 19:22:57,2008-05-05,16.549999237060547,2008-05-08,15.9399995803833,-0.03685798699683737
 ENDO,2008-05-02 17:42:46,2008-05-05,2.200000047683716,2008-05-08,2.0999999046325684,-0.045454609492592175
 TMCV,2008-05-02 17:31:41,2008-05-05,7.670000076293945,2008-05-08,6.730000019073486,-0.12255541693223243
 AGYS,2008-05-02 17:29:29,2008-05-05,11.199999809265137,2008-05-08,11.079999923706055,-0.010714275678809638
 KDUS,2008-05-02 17:00:46,2008-05-07,1.6799999475479126,2008-05-08,1.6799999475479126,0.0
 CBAN,2008-05-02 16:36:54,2008-05-05,13.5,2008-05-08,12.75,-0.05555555555555555
 CBAN,2008-05-02 16:32:42,2008-05-05,13.5,2008-05-08,12.75,-0.05555555555555555
 AKAM,2008-05-02 16:32:19,2008-05-05,35.0,2008-05-08,36.84000015258789,0.05257143293108259
 RLI,2008-05-02 16:28:39,2008-05-05,24.625,2008-05-08,23.924999237060547,-0.02842642692139911
 CBAN,2008-05-02 16:23:06,2008-05-05,13.5,2008-05-08,12.75,-0.05555555555555555
 XTLB,2008-05-02 16:20:09,2008-05-05,192.5,2008-05-08,180.5,-0.06233766233766234
 CBAN,2008-05-02 16:18:32,2008-05-05,13.5,2008-05-08,12.75,-0.05555555555555555
 BMRN,2008-05-02 16:17:07,2008-05-05,36.5,2008-05-08,37.5099983215332,0.027671186891320632
 AKAM,2008-05-02 16:15:51,2008-05-05,35.0,2008-05-08,36.84000015258789,0.05257143293108259
 CBAN,2008-05-02 16:12:55,2008-05-05,13.5,2008-05-08,12.75,-0.05555555555555555
 CADE,2008-05-02 15:59:20,2008-05-02,24.899999618530273,2008-05-05,24.690000534057617,-0.008433698300797463
 JOB,2008-05-02 15:53:32,2008-05-02,10.199999809265137,2008-05-05,10.399999618530273,0.01960782480441495
 ASX,2008-05-02 15:38:28,2008-05-02,5.121477127075195,2008-05-05,4.9854230880737305,-0.0265653903406503
 MKL,2008-05-02 15:20:11,2008-05-02,418.6000061035156,2008-05-05,424.0,0.012900128566049305
 WPP,2008-05-02 15:18:03,2008-05-02,61.900001525878906,2008-05-05,61.540000915527344,-0.005815841703995029
 BA,2008-05-02 13:07:49,2008-05-02,85.69000244140625,2008-05-05,85.91999816894531,0.0026840438906082504
 BAC,2008-05-02 12:58:20,2008-05-02,39.790000915527344,2008-05-05,38.970001220703125,-0.020608184869486353
 WAYN,2008-05-02 12:52:45,2008-05-02,8.850000381469727,2008-05-05,9.3100004196167,0.05197740319990586
 PEBK,2008-05-02 12:48:39,2008-05-02,12.899999618530273,2008-05-05,12.690909385681152,-0.016208545661410122
 EVBN,2008-05-02 12:44:41,2008-05-02,16.5,2008-05-05,16.649999618530273,0.009090885971531723
 NTGR,2008-05-02 12:44:39,2008-05-02,10.76302719116211,2008-05-05,11.0794038772583,0.02939476789169307
 CBAN,2008-05-02 12:43:57,2008-05-02,13.289999961853027,2008-05-05,13.199999809265137,-0.00677202053018982
 RPM,2008-05-02 12:32:30,2008-05-02,22.59000015258789,2008-05-05,22.860000610351562,0.01195221141832267
 SLM,2008-05-02 12:27:03,2008-05-02,7.773409843444824,2008-05-05,7.959257125854492,0.02390807716981366
 ISDR,2008-05-02 12:06:10,2008-05-02,2.5,2008-05-05,2.5,0.0
 ATLO,2008-05-02 11:58:48,2008-05-02,19.729999542236328,2008-05-05,20.059999465942383,0.01672579479789741
 STAA,2008-05-13 21:37:35,2008-05-14,2.9000000953674316,2008-05-19,2.940000057220459,0.013793089840557169
 KTOS,2008-05-13 20:37:09,2008-05-14,17.5,2008-05-19,17.799999237060547,0.017142813546316964
 COLM,2008-05-13 20:32:48,2008-05-14,21.135000228881836,2008-05-19,21.969999313354492,0.039507881496570606
 JSDA,2008-05-13 19:30:40,2008-05-14,3.240000009536743,2008-05-19,3.1600000858306885,-0.02469133440449993
 WM,2008-05-13 19:27:42,2008-05-14,37.040000915527344,2008-05-19,36.7599983215332,-0.007559465093770076
 QBAK,2008-05-13 18:58:04,2008-05-14,17.399999618530273,2008-05-19,17.100000381469727,-0.017241335841241066
 THG,2008-05-13 18:46:56,2008-05-14,45.52000045776367,2008-05-19,45.560001373291016,0.0008787547259464358
 FNBG,2008-05-13 18:35:08,2008-05-15,9.239394187927246,2008-05-22,8.981550216674805,-0.027907021392090406
 UCBI,2008-05-13 18:02:42,2008-05-14,65.7028579711914,2008-05-19,65.46041107177734,-0.0036900510404032603
 LNG,2008-05-13 17:51:47,2008-05-14,5.010000228881836,2008-05-19,6.099999904632568,0.21756479559962127
 SBH,2008-05-13 17:48:51,2008-05-14,7.360000133514404,2008-05-19,7.380000114440918,0.002717388663546623
 JEF,2008-05-13 17:38:48,2008-05-14,46.65775680541992,2008-05-19,48.40099334716797,0.037362202152537834
 JEF,2008-05-13 17:38:33,2008-05-14,46.65775680541992,2008-05-19,48.40099334716797,0.037362202152537834
 JEF,2008-05-13 17:36:15,2008-05-14,46.65775680541992,2008-05-19,48.40099334716797,0.037362202152537834
 SEE,2008-05-13 17:30:01,2008-05-14,24.56999969482422,2008-05-19,25.06999969482422,0.020350020602781172
 EGBN,2008-05-13 17:25:40,2008-05-14,8.413223266601562,2008-05-19,8.272727012634277,-0.01669945626250297
 GSBC,2008-05-13 17:06:21,2008-05-14,14.050000190734863,2008-05-19,13.100000381469727,-0.06761564386964243
 LNG,2008-05-13 17:05:34,2008-05-14,5.010000228881836,2008-05-19,6.099999904632568,0.21756479559962127
 FRMO,2008-05-13 16:48:53,2008-05-14,8.550000190734863,2008-05-19,8.600000381469727,0.005847975394087777
 ANCX,2008-05-13 16:45:49,2008-05-14,7.159999847412109,2008-05-19,6.920000076293945,-0.03351952182022866
 CENT,2008-05-13 16:36:20,2008-05-14,5.395458221435547,2008-05-19,5.301487922668457,-0.017416555723433542
 ATRI,2008-05-13 16:27:24,2008-05-14,114.0,2008-05-19,112.97000122070312,-0.009035077011376097
 OVBC,2008-05-13 16:24:36,2008-05-14,25.0,2008-05-19,25.0,0.0
 LMAT,2008-05-13 16:03:55,2008-05-14,3.7799999713897705,2008-05-19,3.6500000953674316,-0.03439150185351524
 FARO,2008-05-13 15:55:58,2008-05-13,27.549999237060547,2008-05-16,29.06999969482422,0.05517243193672947
 ATLO,2008-05-13 15:52:32,2008-05-13,19.5,2008-05-16,19.5,0.0
 CWT,2008-05-13 15:35:11,2008-05-13,18.389999389648438,2008-05-16,17.979999542236328,-0.022294717836852922
 NRIM,2008-05-13 15:25:32,2008-05-13,19.5,2008-05-16,19.049999237060547,-0.023076962202023238
 FMBH,2008-05-13 15:09:25,2008-05-13,26.75,2008-05-16,26.75,0.0
 FMBH,2008-05-13 15:06:53,2008-05-13,26.75,2008-05-16,26.75,0.0
 FMBH,2008-05-13 15:05:45,2008-05-13,26.75,2008-05-16,26.75,0.0
 FMBH,2008-05-13 15:03:34,2008-05-13,26.75,2008-05-16,26.75,0.0
 FMBH,2008-05-13 15:02:08,2008-05-13,26.75,2008-05-16,26.75,0.0
 FMBH,2008-05-13 15:00:43,2008-05-13,26.75,2008-05-16,26.75,0.0
 ULGX,2008-05-23 20:08:44,2008-05-27,1.1799999475479126,2008-05-30,1.2899999618530273,0.09322035524976015
 SYPR,2008-05-23 17:56:20,2008-05-27,4.739999771118164,2008-05-30,4.5,-0.05063286555002264
 EGBN,2008-05-23 17:38:58,2008-05-27,8.388429641723633,2008-05-30,9.231405258178711,0.10049266101752338
 MBWM,2008-05-23 17:25:14,2008-05-27,8.779999732971191,2008-05-30,8.40999984741211,-0.042141218315717696
 CPF,2008-05-23 17:13:26,2008-05-27,301.20001220703125,2008-05-30,298.3999938964844,-0.009296209153611418
 SYPR,2008-05-23 16:50:14,2008-05-27,4.739999771118164,2008-05-30,4.5,-0.05063286555002264
 MMLP,2008-05-23 16:44:08,2008-05-27,36.130001068115234,2008-05-30,34.47999954223633,-0.04566846047881893
 MMLP,2008-05-23 16:42:37,2008-05-27,36.130001068115234,2008-05-30,34.47999954223633,-0.04566846047881893
 MMLP,2008-05-23 16:39:59,2008-05-27,36.130001068115234,2008-05-30,34.47999954223633,-0.04566846047881893
 MMLP,2008-05-23 16:39:30,2008-05-27,36.130001068115234,2008-05-30,34.47999954223633,-0.04566846047881893
 SYPR,2008-05-23 16:39:04,2008-05-27,4.739999771118164,2008-05-30,4.5,-0.05063286555002264
 MMLP,2008-05-23 16:38:06,2008-05-27,36.130001068115234,2008-05-30,34.47999954223633,-0.04566846047881893
 MMLP,2008-05-23 16:36:34,2008-05-27,36.130001068115234,2008-05-30,34.47999954223633,-0.04566846047881893
 MMLP,2008-05-23 16:34:52,2008-05-27,36.130001068115234,2008-05-30,34.47999954223633,-0.04566846047881893
 GSAT,2008-05-23 16:34:42,2008-05-27,3.0399999618530273,2008-05-30,2.9200000762939453,-0.039473647060816505
 CENT,2008-05-23 16:32:41,2008-05-27,5.677369117736816,2008-05-30,6.264682769775391,0.10344820635384308
 GSAT,2008-05-23 16:24:09,2008-05-27,3.0399999618530273,2008-05-30,2.9200000762939453,-0.039473647060816505
 NFSE,2008-05-23 16:10:20,2008-05-27,2.200000047683716,2008-05-30,2.5,0.13636361173361838
 TZOO,2008-05-23 16:08:16,2008-05-27,10.199999809265137,2008-05-30,10.680000305175781,0.04705887302807963
 TZOO,2008-05-23 16:06:31,2008-05-27,10.199999809265137,2008-05-30,10.680000305175781,0.04705887302807963
 TZOO,2008-05-23 16:05:25,2008-05-27,10.199999809265137,2008-05-30,10.680000305175781,0.04705887302807963
 LCNB,2008-05-23 16:04:34,2008-05-27,10.75,2008-05-30,10.949999809265137,0.018604633420012718
 TZOO,2008-05-23 16:04:02,2008-05-27,10.199999809265137,2008-05-30,10.680000305175781,0.04705887302807963
 PG,2008-05-23 16:00:43,2008-05-27,65.37999725341797,2008-05-30,66.05000305175781,0.010247871313650398
 MBWM,2008-05-23 15:58:46,2008-05-23,8.75,2008-05-27,8.75,0.0
 EFSI,2008-05-23 15:26:08,2008-05-23,20.549999237060547,2008-05-27,21.239999771118164,0.03357666957053932
 LL,2008-05-23 15:18:45,2008-05-23,15.069999694824219,2008-05-27,15.15999984741211,0.005972140305935183
 HD,2008-05-23 15:18:25,2008-05-23,26.770000457763672,2008-05-27,27.280000686645508,0.019051184914489934
 NEU,2008-05-23 15:04:15,2008-05-23,70.2699966430664,2008-05-27,72.91999816894531,0.037711707022550195
 NEU,2008-05-23 15:04:00,2008-05-23,70.2699966430664,2008-05-27,72.91999816894531,0.037711707022550195
 NEU,2008-05-23 15:03:45,2008-05-23,70.2699966430664,2008-05-27,72.91999816894531,0.037711707022550195
 NEU,2008-05-23 15:03:27,2008-05-23,70.2699966430664,2008-05-27,72.91999816894531,0.037711707022550195
 NEU,2008-05-23 15:03:11,2008-05-23,70.2699966430664,2008-05-27,72.91999816894531,0.037711707022550195
 NEU,2008-05-23 15:02:52,2008-05-23,70.2699966430664,2008-05-27,72.91999816894531,0.037711707022550195
 NEU,2008-05-23 15:02:26,2008-05-23,70.2699966430664,2008-05-27,72.91999816894531,0.037711707022550195
 NEU,2008-05-23 15:02:03,2008-05-23,70.2699966430664,2008-05-27,72.91999816894531,0.037711707022550195
 NEU,2008-05-23 15:01:42,2008-05-23,70.2699966430664,2008-05-27,72.91999816894531,0.037711707022550195
 NEU,2008-05-23 15:01:18,2008-05-23,70.2699966430664,2008-05-27,72.91999816894531,0.037711707022550195
 UVSP,2008-05-23 14:41:49,2008-05-23,22.469999313354492,2008-05-27,23.0,0.023587036174518926
 LOGI,2008-05-23 14:41:48,2008-05-23,31.940000534057617,2008-05-27,31.8799991607666,-0.001878565193730544
